ward_name,age,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Bishop's,4095,9746.76,10053.54,10475.82,11071.67,11581.63,11875.16,12209.55,12640.03,12517.939999999995,12905.939999999995,13236.549999999996,13643.289999999999,14028.129999999997,14417.710000000003,14459.549999999996,14486.279999999997,14507.420000000004,14522.0,14526.3,14677.290000000003,14827.619999999995,14975.589999999998,15119.609999999991,15260.870000000004,15433.470000000003,15603.840000000006,15773.33,15938.100000000004,16093.22,16223.379999999996,16333.579999999993,16439.369999999995,16557.389999999996,16676.079999999994,16789.98999999999,16898.169999999995,17005.420000000006,17113.33,17230.680000000015,17358.88000000001
Brixton Hill,4095,15914.98,16147.39,16248.119999999999,16514.93,16673.65,16605.19,16616.989999999998,16660.97,16772.039999999997,16678.98,16524.639999999996,16433.120000000006,16314.320000000003,16220.719999999996,16198.879999999997,16175.480000000005,16146.770000000004,16122.509999999998,16115.500000000004,16343.560000000001,16584.450000000008,16832.01000000001,17082.67000000001,17335.83000000001,17503.100000000006,17661.239999999998,17816.190000000006,17961.89999999999,18092.329999999987,18192.660000000003,18268.280000000006,18400.28,18550.180000000008,18701.420000000002,18847.249999999993,18986.1,19123.390000000014,19261.120000000003,19409.49999999999,19570.299999999996
Clapham Common,4095,12962.32,13293.400000000001,12896.45,12826.130000000001,13021.52,13330.029999999999,13395.07,13500.06,13551.640000000001,13628.03,13635.409999999994,13678.270000000006,13715.89,13752.039999999999,13711.859999999997,13670.360000000004,13624.010000000004,13590.889999999996,13557.419999999996,13634.949999999992,13719.109999999997,13804.090000000002,13890.660000000003,13972.320000000005,14104.15,14232.270000000002,14362.539999999999,14486.919999999998,14599.169999999996,14687.599999999999,14756.039999999999,14867.87,14994.910000000002,15123.29,15248.600000000006,15369.080000000002,15487.939999999999,15607.380000000003,15736.519999999995,15875.350000000002
Clapham Town,4095,13924.54,14130.94,14196.7,14432.69,14501.92,14626.23,14487.76,14649.05,14744.019999999999,14707.330000000004,14589.96,14498.769999999997,14399.590000000004,14300.439999999999,14312.349999999997,14340.04,14361.450000000003,14381.159999999993,14405.549999999996,14460.689999999997,14533.449999999999,14594.099999999997,14661.22,14727.849999999991,14843.290000000012,14958.289999999992,15071.270000000002,15178.539999999995,15274.740000000002,15348.190000000002,15400.910000000002,15507.04,15628.940000000002,15754.420000000007,15876.769999999999,15994.01,16109.799999999996,16227.34,16353.66,16490.270000000004
Coldharbour,4095,16885.67,16977.559999999998,16483.91,16629.13,16998.510000000002,17037.91,16956.9,16904.300000000003,17079.450000000004,17194.210000000006,17220.510000000006,17282.1,17318.099999999995,17364.359999999997,17438.090000000004,17518.26,17606.86999999999,17705.57,17804.019999999997,17898.73,18001.66,18095.360000000015,18184.930000000004,18272.179999999997,18396.010000000002,18520.02,18638.07,18748.550000000007,18846.760000000002,18919.55,18970.75,19081.24000000001,19205.14,19330.049999999996,19448.55,19560.99,19670.76,19779.299999999992,19896.479999999996,20023.46000000001
Ferndale,4095,15172.04,15075.75,14263.25,14544.35,14390.17,14536.85,14632.880000000001,14787.21,14851.260000000004,14717.780000000008,14510.18,14365.26,14225.539999999997,14084.509999999997,14003.58999999999,13929.999999999987,13856.419999999996,13794.140000000003,13741.48,13842.590000000004,13952.609999999993,14065.590000000002,14177.619999999999,14286.979999999996,14436.589999999998,14581.240000000005,14724.080000000002,14857.610000000015,14977.119999999995,15068.369999999997,15135.710000000005,15243.949999999997,15371.820000000007,15502.04,15628.699999999993,15750.300000000005,15869.459999999994,15990.300000000001,16121.609999999999,16265.09
Gipsy Hill,4095,13744.5,14036.73,13853.369999999999,13864.05,14064.34,14251.18,14315.44,14229.56,14371.309999999998,14416.049999999996,14406.989999999998,14403.159999999994,14416.979999999994,14400.03,14515.250000000004,14599.64,14722.939999999997,14838.560000000005,14947.249999999998,15080.829999999998,15211.69,15353.359999999995,15500.329999999998,15646.649999999996,15735.389999999994,15818.880000000005,15895.749999999998,15966.569999999994,16028.039999999994,16071.590000000004,16101.369999999995,16172.640000000001,16247.769999999999,16321.209999999997,16386.660000000003,16445.990000000005,16502.419999999995,16556.21000000001,16614.090000000004,16676.549999999996
Herne Hill,4095,15129.08,15564.220000000001,15777.6,15956.43,16000.810000000001,16065.49,15931.63,15817.32,15887.009999999997,15908.660000000002,15861.940000000004,15861.669999999996,15848.369999999999,15828.519999999999,15826.350000000008,15818.079999999998,15807.089999999998,15784.419999999996,15771.880000000006,15827.440000000006,15881.660000000002,15942.439999999999,16002.729999999998,16055.4,16181.579999999998,16313.129999999997,16446.449999999997,16576.259999999995,16695.460000000006,16795.269999999993,16877.12,16990.09999999999,17114.11,17239.280000000006,17358.609999999993,17472.090000000007,17583.85999999999,17695.029999999995,17814.150000000005,17941.71
Knight's Hill,4095,14759.57,15153.75,15397.32,15542.78,15827.1,15914.880000000001,15784.86,15854.75,15946.029999999997,15979.079999999998,15947.059999999996,15946.869999999994,15933.619999999999,15902.319999999998,15909.419999999996,15914.539999999999,15913.200000000004,15919.600000000006,15935.849999999993,15990.369999999995,16061.43,16128.619999999995,16191.34,16259.460000000006,16351.769999999995,16449.129999999997,16548.690000000006,16645.360000000004,16732.58,16804.88000000001,16863.28,16935.140000000007,17012.02,17086.609999999997,17154.089999999997,17214.499999999996,17271.82999999999,17326.33,17384.679999999997,17448.290000000008
Larkhall,4095,17367.3,17422.25,16910.989999999998,17128.91,17359.61,17458.33,17558.9,17584.61,17753.770000000008,17752.930000000008,17707.549999999996,17720.250000000004,17701.349999999995,17672.93999999999,17741.869999999995,17810.42,17866.010000000002,17925.260000000002,17987.640000000003,18094.600000000006,18204.109999999997,18296.329999999998,18377.100000000013,18449.089999999993,18617.770000000015,18785.399999999994,18953.01999999999,19114.66000000001,19260.949999999993,19375.86999999999,19465.390000000007,19605.749999999993,19765.670000000002,19926.43,20080.620000000006,20226.480000000003,20369.499999999996,20512.069999999992,20665.66000000001,20831.17999999999
Oval,4095,15219.86,15432.740000000002,15531.64,15778.28,15704.05,15551.66,15970.5,16346.75,16706.840000000004,17212.24,17641.24,18107.589999999997,18570.020000000008,19046.950000000008,19493.309999999994,19941.910000000007,20375.449999999997,20806.36,21233.949999999983,21529.879999999997,21815.409999999996,22086.97,22352.049999999992,22607.280000000006,22798.859999999997,22979.59000000001,23156.850000000006,23321.639999999996,23464.93000000001,23572.00999999999,23649.75,23789.629999999997,23946.639999999992,24104.58,24256.129999999986,24399.310000000005,24539.529999999995,24680.14000000001,24834.07999999999,25001.90999999999
Prince's,4095,14317.880000000001,14829.92,14904.24,15172.55,15522.27,15849.98,16122.779999999999,16185.349999999999,16480.160000000003,16617.5,16707.77999999999,16816.239999999998,16913.009999999995,16979.81,16953.350000000002,16929.089999999997,16908.129999999997,16895.83,16882.199999999997,16961.56000000001,17051.27,17138.08,17228.359999999997,17314.24,17420.97999999999,17528.190000000002,17634.160000000003,17735.789999999997,17827.059999999994,17898.249999999996,17952.159999999996,18056.98000000001,18174.850000000006,18293.96,18408.59000000001,18518.660000000003,18627.930000000004,18738.370000000003,18857.959999999995,18987.32
St Leonard's,4095,14609.9,15331.33,15992.52,16295.86,16890.21,17034.6,16933.29,17034.809999999998,17085.719999999998,17032.14,16930.62,16866.96999999999,16814.60999999999,16759.329999999994,16724.10999999999,16695.869999999995,16665.359999999997,16630.68,16613.43999999999,16728.01999999999,16845.19,16965.1,17082.600000000006,17199.54,17345.029999999995,17487.17,17629.12999999999,17763.15000000001,17882.93,17977.29,18050.299999999996,18158.310000000005,18276.64,18393.310000000005,18502.489999999998,18603.879999999997,18702.989999999994,18801.61999999999,18908.389999999992,19024.49000000001
Stockwell,4095,14875.689999999999,15044.220000000001,15191.119999999999,15110.58,15065.45,15103.5,15022.18,15003.86,15057.119999999999,14978.479999999992,14854.850000000004,14779.06,14681.380000000003,14591.949999999999,14629.750000000002,14658.249999999998,14680.900000000001,14704.400000000007,14730.439999999997,14813.5,14897.279999999993,14973.420000000002,15047.92,15123.720000000001,15225.979999999998,15325.900000000003,15425.939999999997,15523.569999999996,15611.610000000008,15680.410000000002,15732.139999999998,15835.700000000003,15952.720000000001,16070.110000000004,16183.960000000003,16292.800000000001,16399.27,16505.97,16620.129999999997,16742.76
Streatham Hill,4095,14316.52,14593.560000000001,15193.11,15500.11,15440.5,15479.06,15477.7,15620.32,15875.819999999998,15844.429999999997,15760.7,15727.839999999997,15682.310000000001,15624.649999999996,15624.439999999999,15612.080000000009,15588.510000000004,15568.350000000008,15550.15,15627.309999999996,15701.429999999993,15781.579999999996,15864.390000000003,15948.970000000005,16056.789999999997,16164.189999999999,16270.029999999997,16370.049999999994,16457.9,16523.129999999997,16569.429999999997,16667.370000000006,16776.23999999999,16884.29,16985.8,17080.73,17173.340000000007,17265.669999999995,17364.939999999995,17472.129999999994
Streatham South,4095,14384.54,14965.95,15615.74,15625.56,15475.550000000001,15327.3,15128.17,15044.45,15073.560000000005,15086.019999999999,15083.649999999996,15119.700000000006,15146.340000000002,15189.370000000006,15232.56,15252.379999999994,15302.349999999995,15343.760000000002,15394.550000000003,15449.429999999998,15498.890000000005,15547.199999999997,15591.179999999997,15635.960000000001,15707.379999999997,15778.179999999995,15845.669999999998,15910.58,15964.389999999994,16001.98,16025.230000000001,16092.599999999997,16165.210000000006,16237.469999999998,16305.119999999999,16366.660000000005,16426.710000000003,16486.170000000006,16552.229999999996,16623.489999999998
Streatham Wells,4095,14929.74,15071.17,15663.4,15889.05,16129.61,16306.7,16450.010000000002,16613.440000000002,16809.42000000001,16879.250000000007,16866.51000000001,16879.999999999996,16873.920000000002,16858.810000000005,16863.610000000004,16859.539999999997,16845.74,16830.69,16807.43,16866.730000000003,16932.729999999996,16993.640000000003,17046.230000000007,17107.75,17277.799999999996,17448.83,17623.140000000003,17796.879999999997,17963.51,18110.490000000005,18240.95000000001,18359.769999999993,18486.469999999998,18612.37999999999,18731.010000000002,18842.210000000003,18950.609999999993,19057.300000000003,19171.210000000003,19293.049999999996
Thornton,4095,12577.9,12422.23,12846.69,12945.83,12976.44,12930.69,12981.68,12859.55,13061.309999999998,13331.479999999998,13531.960000000005,13763.35,13977.759999999993,14183.79,14416.940000000004,14641.799999999996,14861.300000000001,15071.55,15276.220000000001,15533.900000000003,15785.84,16043.239999999998,16303.480000000001,16567.79,16708.490000000005,16843.41,16968.050000000007,17083.97000000001,17185.999999999996,17263.65,17319.210000000006,17431.280000000002,17554.510000000002,17677.46,17794.519999999993,17904.48,18011.06,18115.52,18227.39,18346.990000000005
Thurlow Park,4095,13568.08,13731.789999999999,13823.81,13991.95,14054.39,14035.49,14012.21,14061.03,14146.129999999997,14135.550000000003,14057.440000000004,14005.079999999994,13939.73,13880.460000000001,13842.389999999998,13805.990000000005,13779.559999999996,13766.790000000003,13756.560000000003,13811.97,13856.759999999995,13902.729999999994,13949.400000000005,14002.039999999997,14078.839999999997,14161.270000000004,14242.259999999997,14319.970000000001,14389.709999999997,14442.939999999991,14481.949999999995,14555.699999999997,14634.560000000001,14711.420000000002,14782.639999999998,14848.130000000001,14911.320000000002,14972.69,15038.439999999999,15109.139999999996
Tulse Hill,4095,15811.58,16069.89,15819.619999999999,16051.84,16101.66,16146.82,16023.59,15822.59,15801.039999999997,15703.240000000007,15531.39,15403.930000000006,15267.739999999998,15127.75,15102.73,15093.910000000002,15091.109999999993,15087.239999999994,15090.690000000002,15154.629999999996,15212.409999999996,15265.600000000006,15323.220000000003,15380.930000000004,15487.61,15593.699999999995,15701.170000000002,15803.659999999998,15894.630000000001,15964.290000000003,16015.45,16116.62,16228.759999999998,16341.489999999994,16449.559999999998,16551.480000000007,16651.3,16750.11,16857.03,16971.919999999995
Vassall,4095,14230.810000000001,14581.84,14634.46,14593.289999999999,15268.66,15392.09,15541.939999999999,15639.24,15869.570000000002,15810.230000000005,15682.53,15595.750000000002,15493.179999999998,15383.400000000003,15310.059999999996,15245.509999999997,15180.350000000013,15117.67000000001,15059.460000000003,15104.769999999997,15148.380000000001,15192.079999999994,15242.69,15286.320000000005,15379.699999999997,15476.099999999997,15570.54,15659.62,15737.67,15793.740000000002,15831.250000000005,15927.859999999997,16038.19,16150.34,16258.530000000006,16360.239999999994,16460.859999999997,16561.240000000005,16670.060000000005,16788.059999999998
